,datetime,nSessions,TotPowerEqBin,delayAgg
91,2021-07-01 22:45:00-07:00,4,12.118023199089999,0.0
92,2021-07-01 23:00:00-07:00,4,12.118023199089999,0.0
93,2021-07-01 23:15:00-07:00,3,6.02995395529701,0.0
94,2021-07-01 23:30:00-07:00,3,6.02995395529701,0.0
95,2021-07-01 23:45:00-07:00,3,6.02995395529701,0.0
96,2021-07-02 00:00:00-07:00,3,6.02995395529701,0.0
97,2021-07-02 00:15:00-07:00,3,9.114496186733929,0.0
98,2021-07-02 00:30:00-07:00,2,7.417949669725663,0.0
99,2021-07-02 00:45:00-07:00,2,7.417949669725663,0.0
100,2021-07-02 01:00:00-07:00,2,7.417949669725663,0.0
101,2021-07-02 01:15:00-07:00,6,21.024585757680125,0.0
102,2021-07-02 01:30:00-07:00,6,33.91085982685836,0.0
103,2021-07-02 01:45:00-07:00,8,39.09202704948369,0.0
104,2021-07-02 02:00:00-07:00,11,35.35721286865371,0.0
105,2021-07-02 02:15:00-07:00,11,34.184012505003224,0.0
106,2021-07-02 02:30:00-07:00,9,25.98471884941867,0.0
107,2021-07-02 02:45:00-07:00,10,37.95820044184207,0.0
108,2021-07-02 03:00:00-07:00,10,37.95820044184207,0.0
109,2021-07-02 03:15:00-07:00,9,30.329000995242083,0.0
110,2021-07-02 03:30:00-07:00,8,17.211539159986646,0.0
111,2021-07-02 03:45:00-07:00,7,16.874692370402915,0.0
112,2021-07-02 04:00:00-07:00,6,15.70081558412857,0.0
113,2021-07-02 04:15:00-07:00,7,24.376441501749504,0.0
114,2021-07-02 04:30:00-07:00,5,18.997115751202124,0.0
115,2021-07-02 04:45:00-07:00,5,18.997115751202124,0.0
116,2021-07-02 05:00:00-07:00,3,7.977793621255254,0.0
117,2021-07-02 05:15:00-07:00,2,6.225147046391479,0.0
118,2021-07-02 05:30:00-07:00,2,6.225147046391479,0.0
119,2021-07-02 05:45:00-07:00,2,6.225147046391479,0.0
120,2021-07-02 06:00:00-07:00,0,0.0,0.0
121,2021-07-02 06:15:00-07:00,0,0.0,0.0
122,2021-07-02 06:30:00-07:00,0,0.0,0.0
123,2021-07-02 06:45:00-07:00,0,0.0,0.0
124,2021-07-02 07:00:00-07:00,0,0.0,0.0
125,2021-07-02 07:15:00-07:00,0,0.0,0.0
126,2021-07-02 07:30:00-07:00,0,0.0,0.0
127,2021-07-02 07:45:00-07:00,0,0.0,0.0
128,2021-07-02 08:00:00-07:00,1,2.828119627252632,0.0
129,2021-07-02 08:15:00-07:00,1,2.828119627252632,0.0
130,2021-07-02 08:30:00-07:00,1,2.828119627252632,0.0
131,2021-07-02 08:45:00-07:00,2,6.202982230987302,0.0
132,2021-07-02 09:00:00-07:00,2,6.202982230987302,0.0
133,2021-07-02 09:15:00-07:00,2,6.202982230987302,0.0
134,2021-07-02 09:30:00-07:00,2,6.202982230987302,0.0
135,2021-07-02 09:45:00-07:00,1,2.828119627252632,0.0
136,2021-07-02 10:00:00-07:00,1,2.828119627252632,0.0
137,2021-07-02 10:15:00-07:00,1,2.828119627252632,0.0
138,2021-07-02 10:30:00-07:00,1,2.828119627252632,0.0
139,2021-07-02 10:45:00-07:00,1,2.828119627252632,0.0
140,2021-07-02 11:00:00-07:00,1,2.828119627252632,0.0
141,2021-07-02 11:15:00-07:00,1,2.828119627252632,0.0
142,2021-07-02 11:30:00-07:00,1,2.828119627252632,0.0
143,2021-07-02 11:45:00-07:00,2,3.522944977864227,0.0
144,2021-07-02 12:00:00-07:00,2,3.522944977864227,0.0
145,2021-07-02 12:15:00-07:00,2,3.522944977864227,0.0
146,2021-07-02 12:30:00-07:00,2,3.522944977864227,0.0
147,2021-07-02 12:45:00-07:00,1,0.6948253506115948,0.0
148,2021-07-02 13:00:00-07:00,1,0.6948253506115948,0.0
149,2021-07-02 13:15:00-07:00,1,0.6948253506115948,0.0
150,2021-07-02 13:30:00-07:00,2,3.833064865013945,0.0
151,2021-07-02 13:45:00-07:00,2,3.833064865013945,0.0
152,2021-07-02 14:00:00-07:00,2,3.833064865013945,0.0
153,2021-07-02 14:15:00-07:00,3,11.858642066252523,0.0
154,2021-07-02 14:30:00-07:00,2,8.720402551850173,0.0
155,2021-07-02 14:45:00-07:00,2,8.720402551850173,0.0
156,2021-07-02 15:00:00-07:00,2,8.720402551850173,0.0
157,2021-07-02 15:15:00-07:00,2,11.281843496433739,0.0
158,2021-07-02 15:30:00-07:00,4,16.284788016952625,0.0
159,2021-07-02 15:45:00-07:00,5,18.08514315246693,0.0
160,2021-07-02 16:00:00-07:00,11,26.864017708247168,0.0
161,2021-07-02 16:15:00-07:00,12,27.5708121225321,0.0
162,2021-07-02 16:30:00-07:00,15,36.58010607334945,0.0
163,2021-07-02 16:45:00-07:00,16,36.948494872404886,0.0
164,2021-07-02 17:00:00-07:00,18,44.05077115796886,0.0
165,2021-07-02 17:15:00-07:00,25,64.18961136144954,0.0
166,2021-07-02 17:30:00-07:00,27,74.60362986406571,0.0
167,2021-07-02 17:45:00-07:00,28,75.79468217645677,0.0
168,2021-07-02 18:00:00-07:00,28,75.36154066287486,0.0
169,2021-07-02 18:15:00-07:00,28,75.36154066287486,0.0
170,2021-07-02 18:30:00-07:00,29,75.12080057140574,0.0
171,2021-07-02 18:45:00-07:00,30,76.0577371600098,0.0
172,2021-07-02 19:00:00-07:00,30,76.0577371600098,0.0
173,2021-07-02 19:15:00-07:00,28,70.35806071119102,0.0
174,2021-07-02 19:30:00-07:00,25,58.404711667415455,0.0
175,2021-07-02 19:45:00-07:00,26,61.84957112899662,0.0
176,2021-07-02 20:00:00-07:00,21,44.98346823748169,0.0
177,2021-07-02 20:15:00-07:00,21,44.98346823748169,0.0
178,2021-07-02 20:30:00-07:00,21,44.98346823748169,0.0
179,2021-07-02 20:45:00-07:00,19,46.76352410846752,0.0
180,2021-07-02 21:00:00-07:00,19,46.76352410846752,0.0
181,2021-07-02 21:15:00-07:00,19,46.76352410846752,0.0
182,2021-07-02 21:30:00-07:00,16,36.59124564349837,0.0
183,2021-07-02 21:45:00-07:00,18,45.617944302144785,0.0
184,2021-07-02 22:00:00-07:00,19,55.45390502924824,0.0
185,2021-07-02 22:15:00-07:00,17,51.390662787903445,0.0
186,2021-07-02 22:30:00-07:00,17,51.390662787903445,0.0
187,2021-07-02 22:45:00-07:00,18,52.187681280221184,0.0
188,2021-07-02 23:00:00-07:00,18,46.57385881987078,0.0
189,2021-07-02 23:15:00-07:00,17,43.42434646146434,0.0
190,2021-07-02 23:30:00-07:00,17,44.94496287553025,0.0
191,2021-07-02 23:45:00-07:00,17,46.05056891901949,0.0
192,2021-07-03 00:00:00-07:00,17,44.424077222763955,0.0
193,2021-07-03 00:15:00-07:00,15,32.391795792018954,0.0
194,2021-07-03 00:30:00-07:00,17,55.22739860576448,0.0
195,2021-07-03 00:45:00-07:00,15,50.147996679061336,0.0
196,2021-07-03 01:00:00-07:00,14,47.08424867710609,0.0
197,2021-07-03 01:15:00-07:00,12,40.591513011665135,0.0
198,2021-07-03 01:30:00-07:00,13,26.28365868962427,0.0
199,2021-07-03 01:45:00-07:00,12,29.75938623092638,0.0
200,2021-07-03 02:00:00-07:00,12,33.30381708673467,0.0
201,2021-07-03 02:15:00-07:00,12,29.421831146973574,0.0
202,2021-07-03 02:30:00-07:00,10,23.336817562224923,0.0
203,2021-07-03 02:45:00-07:00,12,28.109993763464175,0.0
204,2021-07-03 03:00:00-07:00,10,21.144681078549684,0.0
205,2021-07-03 03:15:00-07:00,12,24.76307605448211,0.0
206,2021-07-03 03:30:00-07:00,10,21.198645483321275,0.0
207,2021-07-03 03:45:00-07:00,12,35.21005417957141,0.0
208,2021-07-03 04:00:00-07:00,10,31.147373304279903,0.0
209,2021-07-03 04:15:00-07:00,9,16.49131672596441,0.0
210,2021-07-03 04:30:00-07:00,8,17.042177847387258,0.0
211,2021-07-03 04:45:00-07:00,7,14.547481521420067,0.0
212,2021-07-03 05:00:00-07:00,6,12.227819098070103,0.0
213,2021-07-03 05:15:00-07:00,6,12.227819098070103,0.0
214,2021-07-03 05:30:00-07:00,5,11.036766785679035,0.0
215,2021-07-03 05:45:00-07:00,5,11.036766785679035,0.0
216,2021-07-03 06:00:00-07:00,4,5.40949519157201,0.0
217,2021-07-03 06:15:00-07:00,5,8.917044334389207,0.0
218,2021-07-03 06:30:00-07:00,4,6.924535398871514,0.0
219,2021-07-03 06:45:00-07:00,3,5.62580284628905,0.0
220,2021-07-03 07:00:00-07:00,3,5.62580284628905,0.0
221,2021-07-03 07:15:00-07:00,3,5.62580284628905,0.0
222,2021-07-03 07:30:00-07:00,3,5.62580284628905,0.0
223,2021-07-03 07:45:00-07:00,2,4.349557404380234,0.0
224,2021-07-03 08:00:00-07:00,1,0.8420082615630381,0.0
225,2021-07-03 08:15:00-07:00,1,0.8420082615630381,0.0
226,2021-07-03 08:30:00-07:00,1,0.8420082615630381,0.0
227,2021-07-03 08:45:00-07:00,1,0.8420082615630381,0.0
228,2021-07-03 09:00:00-07:00,1,0.8420082615630381,0.0
229,2021-07-03 09:15:00-07:00,1,0.8420082615630381,0.0
230,2021-07-03 09:30:00-07:00,1,0.8420082615630381,0.0
231,2021-07-03 09:45:00-07:00,1,0.8420082615630381,0.0
232,2021-07-03 10:00:00-07:00,1,0.8420082615630381,0.0
233,2021-07-03 10:15:00-07:00,2,4.653814242556731,0.0
234,2021-07-03 10:30:00-07:00,2,4.653814242556731,0.0
235,2021-07-03 10:45:00-07:00,2,4.653814242556731,0.0
236,2021-07-03 11:00:00-07:00,2,4.653814242556731,0.0
237,2021-07-03 11:15:00-07:00,2,4.653814242556731,0.0
238,2021-07-03 11:30:00-07:00,2,4.653814242556731,0.0
239,2021-07-03 11:45:00-07:00,2,4.653814242556731,0.0
240,2021-07-03 12:00:00-07:00,1,0.8420082615630381,0.0
241,2021-07-03 12:15:00-07:00,1,0.8420082615630381,0.0
242,2021-07-03 12:30:00-07:00,1,0.8420082615630381,0.0
243,2021-07-03 12:45:00-07:00,0,0.0,0.0
244,2021-07-03 13:00:00-07:00,1,0.7897196356052759,0.0
245,2021-07-03 13:15:00-07:00,1,0.7897196356052759,0.0
246,2021-07-03 13:30:00-07:00,1,0.7897196356052759,0.0
247,2021-07-03 13:45:00-07:00,1,0.7897196356052759,0.0
248,2021-07-03 14:00:00-07:00,1,0.7897196356052759,0.0
249,2021-07-03 14:15:00-07:00,2,6.887487667065955,0.0
250,2021-07-03 14:30:00-07:00,4,15.414280915335452,0.0
251,2021-07-03 14:45:00-07:00,5,19.111734690713178,0.0
252,2021-07-03 15:00:00-07:00,5,17.605396719464924,0.0
253,2021-07-03 15:15:00-07:00,6,19.645367366242482,0.0
254,2021-07-03 15:30:00-07:00,5,15.980550699431635,0.0
255,2021-07-03 15:45:00-07:00,5,15.980550699431635,0.0
256,2021-07-03 16:00:00-07:00,8,25.39825250458153,0.0
257,2021-07-03 16:15:00-07:00,15,42.867765228954525,0.0
258,2021-07-03 16:30:00-07:00,16,45.216380979042796,0.0
259,2021-07-03 16:45:00-07:00,21,53.49868468168986,0.0
260,2021-07-03 17:00:00-07:00,24,63.16378859364967,0.0
261,2021-07-03 17:15:00-07:00,30,84.08852375580885,0.0
262,2021-07-03 17:30:00-07:00,30,84.08852375580885,1.0
263,2021-07-03 17:45:00-07:00,30,90.44666604977218,1.25
264,2021-07-03 18:00:00-07:00,30,90.12703854008211,1.5
265,2021-07-03 18:15:00-07:00,30,87.70988496663824,1.75
266,2021-07-03 18:30:00-07:00,30,88.09244703107434,1.75
267,2021-07-03 18:45:00-07:00,30,84.72975954298774,1.75
268,2021-07-03 19:00:00-07:00,30,79.5349223561736,1.0
269,2021-07-03 19:15:00-07:00,30,75.16220795062735,0.75
270,2021-07-03 19:30:00-07:00,30,74.00707150444164,0.75
271,2021-07-03 19:45:00-07:00,30,74.43737759943821,0.25
272,2021-07-03 20:00:00-07:00,30,74.43737759943821,0.75
273,2021-07-03 20:15:00-07:00,30,77.3909098925129,0.25
274,2021-07-03 20:30:00-07:00,29,72.20139762356946,0.0
275,2021-07-03 20:45:00-07:00,30,80.19812604007254,0.0
276,2021-07-03 21:00:00-07:00,29,76.7406876493448,0.0
277,2021-07-03 21:15:00-07:00,28,82.74417796304432,0.0
278,2021-07-03 21:30:00-07:00,28,85.78425835649321,0.0
279,2021-07-03 21:45:00-07:00,26,80.73523906494971,0.0
280,2021-07-03 22:00:00-07:00,27,86.72530360934361,0.0
281,2021-07-03 22:15:00-07:00,25,78.16465633763472,0.0
282,2021-07-03 22:30:00-07:00,24,67.59118410291003,0.0
283,2021-07-03 22:45:00-07:00,22,61.710067747507026,0.0
284,2021-07-03 23:00:00-07:00,22,61.710067747507026,0.0
285,2021-07-03 23:15:00-07:00,21,59.76563497130084,0.0
286,2021-07-03 23:30:00-07:00,20,53.2357561217345,0.0
287,2021-07-03 23:45:00-07:00,20,54.23617466438091,0.0
288,2021-07-04 00:00:00-07:00,19,47.4317823644018,0.0
289,2021-07-04 00:15:00-07:00,17,37.4080804203593,0.0
290,2021-07-04 00:30:00-07:00,13,29.12691578174359,0.0
291,2021-07-04 00:45:00-07:00,12,26.351860702967908,0.0
292,2021-07-04 01:00:00-07:00,12,26.351860702967908,0.0
293,2021-07-04 01:15:00-07:00,12,26.351860702967908,0.0
294,2021-07-04 01:30:00-07:00,12,26.351860702967908,0.0
295,2021-07-04 01:45:00-07:00,12,31.379346714991215,0.0
296,2021-07-04 02:00:00-07:00,11,31.66841518859743,0.0
297,2021-07-04 02:15:00-07:00,11,37.120107357779474,0.0
298,2021-07-04 02:30:00-07:00,14,51.385011963069914,0.0
299,2021-07-04 02:45:00-07:00,11,37.34595912007081,0.0
300,2021-07-04 03:00:00-07:00,10,32.00768019481284,0.0
301,2021-07-04 03:15:00-07:00,10,36.62767919635546,0.0
302,2021-07-04 03:30:00-07:00,9,37.19536141478286,0.0
303,2021-07-04 03:45:00-07:00,7,26.744952911780913,0.0
304,2021-07-04 04:00:00-07:00,5,18.318623620483773,0.0
305,2021-07-04 04:15:00-07:00,4,13.635552866360737,0.0
306,2021-07-04 04:30:00-07:00,3,9.04123297713861,0.0
307,2021-07-04 04:45:00-07:00,3,9.04123297713861,0.0
308,2021-07-04 05:00:00-07:00,3,9.04123297713861,0.0
309,2021-07-04 05:15:00-07:00,2,4.6235732313978835,0.0
310,2021-07-04 05:30:00-07:00,2,4.6235732313978835,0.0
311,2021-07-04 05:45:00-07:00,1,3.3144040162442034,0.0
312,2021-07-04 06:00:00-07:00,2,6.853405521906735,0.0
313,2021-07-04 06:15:00-07:00,2,6.853405521906735,0.0
314,2021-07-04 06:30:00-07:00,2,6.853405521906735,0.0
315,2021-07-04 06:45:00-07:00,1,3.3144040162442034,0.0
316,2021-07-04 07:00:00-07:00,1,3.3144040162442034,0.0
317,2021-07-04 07:15:00-07:00,1,3.3144040162442034,0.0
318,2021-07-04 07:30:00-07:00,1,3.3144040162442034,0.0
319,2021-07-04 07:45:00-07:00,1,3.3144040162442034,0.0
320,2021-07-04 08:00:00-07:00,1,3.3144040162442034,0.0
321,2021-07-04 08:15:00-07:00,1,3.3144040162442034,0.0
322,2021-07-04 08:30:00-07:00,1,3.3144040162442034,0.0
323,2021-07-04 08:45:00-07:00,1,3.3144040162442034,0.0
324,2021-07-04 09:00:00-07:00,1,3.3144040162442034,0.0
325,2021-07-04 09:15:00-07:00,1,3.3144040162442034,0.0
326,2021-07-04 09:30:00-07:00,0,0.0,0.0
327,2021-07-04 09:45:00-07:00,0,0.0,0.0
328,2021-07-04 10:00:00-07:00,0,0.0,0.0
329,2021-07-04 10:15:00-07:00,0,0.0,0.0
330,2021-07-04 10:30:00-07:00,0,0.0,0.0
331,2021-07-04 10:45:00-07:00,0,0.0,0.0
332,2021-07-04 11:00:00-07:00,0,0.0,0.0
333,2021-07-04 11:15:00-07:00,0,0.0,0.0
334,2021-07-04 11:30:00-07:00,0,0.0,0.0
335,2021-07-04 11:45:00-07:00,0,0.0,0.0
336,2021-07-04 12:00:00-07:00,0,0.0,0.0
337,2021-07-04 12:15:00-07:00,0,0.0,0.0
338,2021-07-04 12:30:00-07:00,0,0.0,0.0
339,2021-07-04 12:45:00-07:00,0,0.0,0.0
340,2021-07-04 13:00:00-07:00,0,0.0,0.0
341,2021-07-04 13:15:00-07:00,0,0.0,0.0
342,2021-07-04 13:30:00-07:00,0,0.0,0.0
343,2021-07-04 13:45:00-07:00,0,0.0,0.0
344,2021-07-04 14:00:00-07:00,0,0.0,0.0
345,2021-07-04 14:15:00-07:00,0,0.0,0.0
346,2021-07-04 14:30:00-07:00,0,0.0,0.0
347,2021-07-04 14:45:00-07:00,0,0.0,0.0
348,2021-07-04 15:00:00-07:00,0,0.0,0.0
349,2021-07-04 15:15:00-07:00,0,0.0,0.0
350,2021-07-04 15:30:00-07:00,1,0.8698002758626773,0.0
351,2021-07-04 15:45:00-07:00,1,0.8698002758626773,0.0
352,2021-07-04 16:00:00-07:00,4,6.823964721877978,0.0
353,2021-07-04 16:15:00-07:00,5,10.542375547461354,0.0
354,2021-07-04 16:30:00-07:00,5,10.542375547461354,0.0
355,2021-07-04 16:45:00-07:00,7,17.758896675126376,0.0
356,2021-07-04 17:00:00-07:00,7,18.72953294197507,0.0
357,2021-07-04 17:15:00-07:00,9,23.883120367369738,0.0
358,2021-07-04 17:30:00-07:00,10,26.21543370039843,0.0
359,2021-07-04 17:45:00-07:00,16,42.883048388332455,0.0
360,2021-07-04 18:00:00-07:00,15,40.777700565606686,0.0
361,2021-07-04 18:15:00-07:00,16,40.519630909952376,0.0
362,2021-07-04 18:30:00-07:00,15,38.679194367241,0.0
363,2021-07-04 18:45:00-07:00,17,43.223881828595154,0.0
364,2021-07-04 19:00:00-07:00,16,41.276729585567864,0.0
365,2021-07-04 19:15:00-07:00,16,41.276729585567864,0.0
366,2021-07-04 19:30:00-07:00,16,41.276729585567864,0.0
367,2021-07-04 19:45:00-07:00,17,45.59096948177499,0.0
368,2021-07-04 20:00:00-07:00,16,41.87255865619161,0.0
369,2021-07-04 20:15:00-07:00,16,41.87255865619161,0.0
370,2021-07-04 20:30:00-07:00,18,45.799917518325344,0.0
371,2021-07-04 20:45:00-07:00,17,41.44143853371745,0.0
372,2021-07-04 21:00:00-07:00,18,47.90361123204236,0.0
373,2021-07-04 21:15:00-07:00,18,48.488309501180055,0.0
374,2021-07-04 21:30:00-07:00,18,50.72262505359699,0.0
375,2021-07-04 21:45:00-07:00,17,48.49625672408557,0.0
376,2021-07-04 22:00:00-07:00,18,52.942967537596736,0.0
377,2021-07-04 22:15:00-07:00,17,50.08928990666317,0.0
378,2021-07-04 22:30:00-07:00,16,46.640319411103455,0.0
379,2021-07-04 22:45:00-07:00,15,44.182883616595134,0.0
380,2021-07-04 23:00:00-07:00,13,33.40647102206311,0.0
381,2021-07-04 23:15:00-07:00,11,29.172493308772175,0.0
382,2021-07-04 23:30:00-07:00,10,24.725782495261008,0.0
383,2021-07-04 23:45:00-07:00,9,18.69145992966385,0.0
384,2021-07-05 00:00:00-07:00,11,31.010778885965635,0.0
385,2021-07-05 00:15:00-07:00,11,31.010778885965635,0.0
386,2021-07-05 00:30:00-07:00,10,27.812006767922696,0.0
387,2021-07-05 00:45:00-07:00,10,25.231420005409017,0.0
388,2021-07-05 01:00:00-07:00,7,17.812232364371436,0.0
389,2021-07-05 01:15:00-07:00,8,36.37788191544385,0.0
390,2021-07-05 01:30:00-07:00,9,36.835076227798794,0.0
391,2021-07-05 01:45:00-07:00,9,25.234790404813346,0.0
392,2021-07-05 02:00:00-07:00,10,34.18784128638531,0.0
393,2021-07-05 02:15:00-07:00,8,27.661971138490962,0.0
394,2021-07-05 02:30:00-07:00,8,27.51862748749879,0.0
395,2021-07-05 02:45:00-07:00,9,26.817372706486793,0.0
396,2021-07-05 03:00:00-07:00,9,24.638186249893604,0.0
397,2021-07-05 03:15:00-07:00,9,24.638186249893604,0.0
398,2021-07-05 03:30:00-07:00,8,23.220431558117227,0.0
399,2021-07-05 03:45:00-07:00,7,19.332750665852792,0.0
400,2021-07-05 04:00:00-07:00,6,15.675687678564337,0.0
401,2021-07-05 04:15:00-07:00,3,8.487078666230241,0.0
402,2021-07-05 04:30:00-07:00,3,9.375255717110374,0.0
403,2021-07-05 04:45:00-07:00,3,9.375255717110374,0.0
404,2021-07-05 05:00:00-07:00,2,5.959682149470662,0.0
405,2021-07-05 05:15:00-07:00,2,5.959682149470662,0.0
406,2021-07-05 05:30:00-07:00,1,3.063844436525286,0.0
407,2021-07-05 05:45:00-07:00,1,3.063844436525286,0.0
408,2021-07-05 06:00:00-07:00,1,3.063844436525286,0.0
409,2021-07-05 06:15:00-07:00,1,3.063844436525286,0.0
410,2021-07-05 06:30:00-07:00,1,3.063844436525286,0.0
411,2021-07-05 06:45:00-07:00,1,3.063844436525286,0.0
412,2021-07-05 07:00:00-07:00,2,5.9781754534296585,0.0
413,2021-07-05 07:15:00-07:00,2,5.9781754534296585,0.0
414,2021-07-05 07:30:00-07:00,2,5.9781754534296585,0.0
415,2021-07-05 07:45:00-07:00,2,5.9781754534296585,0.0
416,2021-07-05 08:00:00-07:00,2,5.9781754534296585,0.0
417,2021-07-05 08:15:00-07:00,2,5.9781754534296585,0.0
418,2021-07-05 08:30:00-07:00,3,9.522789194458532,0.0
419,2021-07-05 08:45:00-07:00,2,6.458944757933245,0.0
420,2021-07-05 09:00:00-07:00,2,6.458944757933245,0.0
421,2021-07-05 09:15:00-07:00,1,3.544613741028873,0.0
422,2021-07-05 09:30:00-07:00,1,3.544613741028873,0.0
423,2021-07-05 09:45:00-07:00,1,3.544613741028873,0.0
424,2021-07-05 10:00:00-07:00,1,3.544613741028873,0.0
425,2021-07-05 10:15:00-07:00,1,3.544613741028873,0.0
426,2021-07-05 10:30:00-07:00,1,3.544613741028873,0.0
